customer_id,month,emi_amount,paid_on_time,outstanding_bal
CUST00117,2,9618.95,1,17915.97
CUST00117,3,29709.45,1,395891.64
CUST00117,4,48342.71,0,152298.98
CUST00117,5,27875.2,0,327297.99
CUST00117,6,25529.36,1,181671.24
CUST00118,1,7442.38,0,422158.72
CUST00118,2,19938.77,1,299975.58
CUST00118,3,37249.61,1,357956.75
CUST00118,4,10131.05,0,110873.55
CUST00118,5,20361.07,0,482216.84
CUST00118,6,18139.26,1,186945.18
CUST00119,1,9784.5,0,246211.07
CUST00119,2,41982.74,0,360779.55
CUST00119,3,9813.27,1,97960.73
CUST00119,4,10433.56,1,107794.75
CUST00119,5,42104.94,0,358393.96
CUST00119,6,9849.46,1,23250.18
CUST00120,1,33495.82,0,294405.55
CUST00120,2,39746.53,1,228693.94
CUST00120,3,31519.23,1,67318.01
CUST00120,4,27447.29,1,368106.97
CUST00120,5,29895.18,1,419408.06
CUST00120,6,26731.94,1,390540.75
CUST00121,1,45958.17,0,289277.19
CUST00121,2,37872.26,0,51776.98
CUST00121,3,34588.48,1,441347.93
CUST00121,4,27684.96,1,209332.37
CUST00121,5,32404.72,0,381187.33
CUST00121,6,17311.81,1,485245.82
CUST00122,1,25378.06,0,69090.0
CUST00122,2,32113.6,0,256147.31
CUST00122,3,42938.35,1,430353.77
CUST00122,4,37034.35,1,316291.64
CUST00122,5,14040.01,1,357192.27
CUST00122,6,35897.51,0,66335.86
CUST00123,1,36967.84,0,251946.72
CUST00123,2,36244.04,1,355176.36
CUST00123,3,39234.88,1,240184.96
CUST00123,4,30678.72,0,355061.82
CUST00123,5,35340.96,1,142963.99
CUST00123,6,43128.55,1,261364.99
CUST00124,1,6137.25,0,26532.5
CUST00124,2,7547.21,1,375092.51
CUST00124,3,12242.09,1,341695.16
CUST00124,4,11589.28,1,345297.43
CUST00124,5,18281.33,1,16153.19
CUST00124,6,41631.18,1,308054.42
CUST00125,1,35398.67,1,432420.74
CUST00125,2,38408.57,1,194443.33
CUST00125,3,27991.5,0,143819.33
CUST00125,4,34902.21,1,193777.32
CUST00125,5,48051.59,0,156326.99
CUST00125,6,29845.61,1,371834.98
CUST00126,1,14138.93,1,414991.74
CUST00126,2,46016.89,0,354772.73
CUST00126,3,21548.35,1,273307.57
CUST00126,4,32152.41,0,482144.91
CUST00126,5,18238.0,0,491726.66
CUST00126,6,8351.1,0,367539.74
CUST00127,1,10370.92,1,214253.91
CUST00127,2,30046.94,0,80464.42
CUST00127,3,43070.64,1,165281.39
CUST00127,4,36936.02,0,19970.29
CUST00127,5,46788.27,1,25427.72
CUST00127,6,46957.18,1,421569.99
CUST00128,1,18551.97,1,275080.09
CUST00128,2,8279.64,0,158929.5
CUST00128,3,14898.29,0,260303.14
CUST00128,4,40381.62,0,207965.62
CUST00128,5,29166.62,1,174701.48
CUST00128,6,44752.85,0,165941.76
CUST00129,1,21235.9,0,475154.14
CUST00129,2,32822.63,1,498315.54
CUST00129,3,42065.98,0,4401.85
CUST00129,4,35102.23,1,120173.94
CUST00129,5,33901.9,1,121913.58
CUST00129,6,6794.48,1,190686.3
CUST00130,1,40829.3,1,192937.97
CUST00130,2,29310.68,1,12352.86
CUST00130,3,28259.05,1,257154.53
CUST00130,4,27893.1,1,21925.83
CUST00130,5,45422.67,0,160156.38
CUST00130,6,8705.55,1,83697.4
CUST00131,1,48032.43,1,266602.91
CUST00131,2,33211.99,0,335167.56
CUST00131,3,39811.2,0,212104.73
CUST00131,4,9676.71,1,414374.34
CUST00131,5,44538.68,0,387603.37
CUST00131,6,34095.25,1,373445.41
CUST00132,1,11918.96,1,358434.14
CUST00132,2,6704.88,1,27134.04
CUST00132,3,40739.67,1,35221.05
CUST00132,4,41972.87,1,203816.39
CUST00132,5,25300.65,1,216512.52
CUST00132,6,5760.09,0,59152.88
CUST00133,1,5265.45,0,309174.68
CUST00133,2,39018.23,1,22758.43
CUST00133,3,43171.31,1,464023.88
CUST00133,4,9776.1,0,150675.35
CUST00133,5,8892.73,1,190706.79
CUST00133,6,41995.51,1,236993.84
CUST00134,1,29006.05,0,373376.96
CUST00134,2,40854.67,1,147489.23
CUST00134,3,33532.06,1,338644.52
CUST00134,4,46137.6,0,323970.3
CUST00134,5,48082.62,1,276762.09
CUST00134,6,29978.14,1,20886.57
CUST00135,1,30772.34,1,268576.02
CUST00135,2,47614.07,1,105026.45
CUST00135,3,38364.37,0,171925.82
CUST00135,4,23569.45,0,425729.43
CUST00135,5,11410.48,0,110393.98
CUST00135,6,42563.68,0,57311.27
CUST00136,1,35194.01,1,426125.56
CUST00136,2,43312.45,1,230632.6
CUST00136,3,29734.91,1,335842.62
CUST00136,4,16280.94,0,362794.63
CUST00136,5,26923.57,1,178569.18
CUST00136,6,35208.3,0,50022.53
CUST00137,1,32878.21,0,158892.97
CUST00137,2,25279.07,1,329711.13
CUST00137,3,36205.62,0,282776.0
CUST00137,4,21402.2,1,479329.46
CUST00137,5,12588.78,1,123087.57
CUST00137,6,14968.66,0,320419.27
CUST00138,1,17450.59,1,67152.92
CUST00138,2,37983.78,1,231424.19
CUST00138,3,21143.37,1,243485.69
CUST00138,4,9897.47,0,303313.83
CUST00138,5,42880.68,0,445648.52
CUST00138,6,13839.44,0,443167.92
CUST00139,1,8440.81,1,446052.59
CUST00139,2,43231.43,0,15597.12
CUST00139,3,31185.07,1,384600.13
CUST00139,4,14574.23,1,275797.0
CUST00139,5,29456.12,1,236051.98
CUST00139,6,39883.88,1,196249.17
CUST00140,1,45114.69,1,366613.41
CUST00140,2,18094.96,1,250561.59
CUST00140,3,9074.93,1,251083.63
CUST00140,4,34820.53,1,342080.83
CUST00140,5,39074.27,0,223110.22
CUST00140,6,13061.53,1,329706.65
CUST00141,1,48548.1,0,366002.24
CUST00141,2,47262.89,1,109409.56
CUST00141,3,26943.9,1,132178.56
CUST00141,4,15530.84,0,103387.04
CUST00141,5,45847.67,1,194046.55
CUST00141,6,46305.59,1,19952.35
CUST00142,1,34183.61,1,351868.13
CUST00142,2,28461.78,1,417436.13
CUST00142,3,16849.22,1,285080.08
CUST00142,4,21949.68,1,182648.39
CUST00142,5,34400.14,1,258331.45
CUST00142,6,21934.8,0,258185.89
CUST00143,1,20880.41,1,243430.78
CUST00143,2,26694.95,1,3298.84
CUST00143,3,44691.54,1,82802.91
CUST00143,4,8468.97,0,140404.75
CUST00143,5,11760.82,0,181111.47
CUST00143,6,37278.62,1,330554.82
CUST00144,1,23657.62,1,360127.83
CUST00144,2,26668.25,1,239510.58
CUST00144,3,31585.59,0,416682.5
CUST00144,4,6010.07,1,63942.56
CUST00144,5,31655.64,0,314770.21
CUST00144,6,6763.59,1,73432.55
CUST00145,1,12485.36,0,258320.35
CUST00145,2,23245.53,1,318811.35
CUST00145,3,44532.9,0,330872.53
CUST00145,4,17755.46,1,108296.71
CUST00145,5,32293.67,1,433651.2
CUST00145,6,12675.51,1,300419.36
CUST00146,1,40757.72,0,311605.87
CUST00146,2,27986.22,0,362093.4
CUST00146,3,20420.21,1,298266.68
CUST00146,4,8097.93,1,192730.94
CUST00146,5,9885.66,0,261355.67
CUST00146,6,45920.27,0,209897.51
CUST00147,1,11730.25,1,88711.09
CUST00147,2,45572.37,1,19518.28
CUST00147,3,40274.07,1,376191.58
CUST00147,4,9193.55,0,65164.42
CUST00147,5,32156.36,1,448484.48
CUST00147,6,39869.17,0,215748.41
CUST00148,1,23930.78,1,348821.4
CUST00148,2,24303.03,1,394777.79
CUST00148,3,22155.64,1,402310.52
CUST00148,4,45853.65,0,288060.41
CUST00148,5,24147.02,1,238570.62
CUST00148,6,15463.08,1,141633.33
CUST00149,1,44454.48,1,128902.49
CUST00149,2,5246.13,0,394711.24
CUST00149,3,31009.42,1,259880.92
CUST00149,4,21876.34,0,343883.37
CUST00149,5,19215.58,1,53291.61
CUST00149,6,24173.22,1,126816.36
CUST00150,1,43473.96,1,282335.12
CUST00150,2,32534.63,0,198727.07
CUST00150,3,14166.21,1,391894.21
CUST00150,4,26711.05,1,279546.91
CUST00150,5,26769.21,1,288825.58
CUST00150,6,39838.75,1,367891.22
CUST00151,1,43474.95,0,59542.88
CUST00151,2,15339.71,0,474622.59
CUST00151,3,9512.54,1,200280.45
CUST00151,4,20229.7,1,307012.68
CUST00151,5,35805.4,1,80369.0
CUST00151,6,48405.66,1,402184.68
CUST00152,1,42046.5,1,462930.89
CUST00152,2,24591.98,1,131546.0
CUST00152,3,21687.58,1,18877.67
CUST00152,4,22294.67,1,306982.8
CUST00152,5,28445.25,0,481764.91
CUST00152,6,7585.84,0,320145.66
CUST00153,1,24753.74,0,425283.82
CUST00153,2,46884.13,1,143003.26
CUST00153,3,6512.42,1,255273.93
CUST00153,4,36430.24,1,84741.45
CUST00153,5,6622.75,0,327509.56
CUST00153,6,48904.07,1,498408.57
CUST00154,1,40085.28,1,334831.02
CUST00154,2,23245.29,0,258871.35
CUST00154,3,38161.65,1,459588.71
CUST00154,4,29731.67,0,414882.4
CUST00154,5,46175.4,1,173737.54
CUST00154,6,41698.17,0,303181.7
CUST00155,1,13753.63,1,287453.36
CUST00155,2,16749.84,1,253119.05
CUST00155,3,30138.38,1,147125.91
CUST00155,4,47615.7,1,478354.67
CUST00155,5,44425.09,1,125070.75
CUST00155,6,24924.59,1,281584.3
CUST00156,1,39648.52,1,480619.36
CUST00156,2,25648.18,1,448261.91
CUST00156,3,43791.05,1,58134.15
CUST00156,4,8039.94,0,394328.01
CUST00156,5,14917.2,0,114965.07
CUST00156,6,19207.88,1,258252.11
CUST00157,1,5437.54,1,124128.8
CUST00157,2,9185.42,0,374394.07
CUST00157,3,20389.68,1,465698.12
CUST00157,4,26445.0,1,109283.07
CUST00157,5,30817.07,0,473559.05
CUST00157,6,35739.83,0,249499.67
CUST00158,1,13984.99,0,121028.26
CUST00158,2,16943.24,0,101383.28
CUST00158,3,16236.29,1,178013.69
CUST00158,4,40052.23,1,460094.06
CUST00158,5,35411.55,0,246332.43
CUST00158,6,5298.07,1,478996.55
CUST00159,1,43160.48,1,310333.74
CUST00159,2,27155.32,1,434384.42
CUST00159,3,27086.24,1,140133.31
CUST00159,4,14994.18,1,64122.98
CUST00159,5,28658.09,1,239160.04
CUST00159,6,29334.56,1,173644.48
CUST00160,1,43718.01,0,228598.02
CUST00160,2,10416.57,1,230035.3
CUST00160,3,36014.47,1,337051.53
CUST00160,4,22074.26,1,162718.1
CUST00160,5,32575.01,1,93576.22
CUST00160,6,16828.21,1,235672.68
CUST00161,1,32588.78,1,91956.84
CUST00161,2,24077.43,1,350356.31
CUST00161,3,21753.93,1,139814.77
CUST00161,4,13095.02,0,489636.23
CUST00161,5,35870.54,1,360407.73
CUST00161,6,41183.94,1,216109.38
CUST00162,1,22139.75,0,400018.73
CUST00162,2,38234.39,1,402834.18
CUST00162,3,12947.33,1,67235.84
CUST00162,4,45197.17,0,258503.49
CUST00162,5,37425.21,1,150017.09
CUST00162,6,30296.23,1,23854.65
CUST00163,1,9453.87,0,30018.19
CUST00163,2,41621.81,1,419485.85
CUST00163,3,9333.58,0,167328.27
CUST00163,4,21243.29,1,278745.74
CUST00163,5,41450.71,1,9917.67
CUST00163,6,10455.69,0,481558.28
CUST00164,1,13953.11,1,324932.74
CUST00164,2,29229.72,1,177554.52
CUST00164,3,35293.68,1,387372.18
CUST00164,4,25111.86,1,190535.5
CUST00164,5,17893.56,0,478297.22
CUST00164,6,44071.59,0,403858.57
CUST00165,1,20182.47,0,306155.07
CUST00165,2,23214.77,1,39555.96
CUST00165,3,20463.15,1,158439.12
CUST00165,4,18111.04,1,302692.49
CUST00165,5,22795.49,1,390487.02
CUST00165,6,47244.64,0,293459.89
CUST00166,1,48448.67,1,83659.05
CUST00166,2,43439.53,0,363886.21
CUST00166,3,34791.01,0,350348.46
CUST00166,4,8602.91,0,198522.79
CUST00166,5,9299.92,1,274216.87
CUST00166,6,6186.42,1,261991.4
CUST00167,1,49820.62,1,131226.13
CUST00167,2,11987.35,0,465794.79
CUST00167,3,22543.08,0,123698.26
CUST00167,4,17787.89,0,63205.85
CUST00167,5,28703.41,0,14285.65
CUST00167,6,34859.71,1,432120.57
CUST00168,1,26023.71,1,467428.79
CUST00168,2,29684.54,0,484771.13
CUST00168,3,36393.03,0,295415.46
CUST00168,4,25544.45,0,317925.57
CUST00168,5,30379.3,1,319893.25
CUST00168,6,29020.29,1,240825.84
CUST00169,1,15220.78,1,220930.15
CUST00169,2,21460.25,1,77858.77
CUST00169,3,5475.01,1,407689.89
CUST00169,4,43157.59,1,143381.12
CUST00169,5,29079.45,0,461044.2
CUST00169,6,47613.09,1,149805.26
CUST00170,1,39464.11,1,298501.88
CUST00170,2,40854.53,1,186821.94
CUST00170,3,23528.11,1,218553.18
CUST00170,4,16245.33,0,368558.93
CUST00170,5,22537.55,1,110296.21
CUST00170,6,8564.44,0,119780.91
CUST00171,1,39404.22,1,403787.47
CUST00171,2,35808.81,1,324228.52
CUST00171,3,28937.49,1,206451.94
CUST00171,4,43406.69,0,68312.02
CUST00171,5,9966.04,1,308864.71
CUST00171,6,17246.04,1,245998.01
CUST00172,1,19428.97,0,24816.04
CUST00172,2,29073.68,0,486166.3
CUST00172,3,17695.15,0,357597.97
CUST00172,4,37719.82,0,45098.49
CUST00172,5,5662.62,0,170956.43
CUST00172,6,19020.95,1,498981.72
CUST00173,1,25865.8,1,165124.32
CUST00173,2,42959.58,0,28019.17
CUST00173,3,39904.38,1,271595.98
CUST00173,4,13172.17,1,408625.36
CUST00173,5,42271.34,1,487299.25
CUST00173,6,37160.71,1,385612.67
CUST00174,1,24933.24,0,497267.7
CUST00174,2,13963.09,0,385497.98
CUST00174,3,28451.26,0,236412.77
CUST00174,4,35664.9,1,468107.62
CUST00174,5,12137.51,0,21092.96
CUST00174,6,47183.94,1,61070.76
CUST00175,1,26655.33,1,99361.82
CUST00175,2,44938.38,0,108894.12
CUST00175,3,10081.78,0,217080.83
CUST00175,4,5678.05,1,292348.43
CUST00175,5,22811.37,0,4464.93
CUST00175,6,6889.7,0,237635.34
CUST00176,1,31829.55,1,385398.5
CUST00176,2,16192.5,1,45700.78
CUST00176,3,32839.02,0,30026.17
CUST00176,4,20998.3,0,350664.07
CUST00176,5,40615.98,0,243921.44
CUST00176,6,19253.28,1,394280.91
CUST00177,1,39051.39,1,366594.42
CUST00177,2,5960.88,1,179083.75
CUST00177,3,11062.95,1,242651.07
CUST00177,4,24687.5,1,271367.04
CUST00177,5,27054.14,1,93313.36
CUST00177,6,20644.91,0,234197.36
CUST00178,1,44044.78,1,457237.0
CUST00178,2,29953.41,1,265568.72
CUST00178,3,25222.29,1,270802.98
CUST00178,4,25433.55,0,252978.87
CUST00178,5,38014.6,1,309867.3
CUST00178,6,21383.38,1,119393.28
CUST00179,1,37445.16,0,483581.58
CUST00179,2,41857.24,0,262034.88
CUST00179,3,27389.71,1,77065.76
CUST00179,4,17740.81,1,320451.96
CUST00179,5,9970.89,1,329445.52
CUST00179,6,6969.98,0,89319.4
CUST00180,1,6407.32,1,242685.14
CUST00180,2,9443.91,1,320875.83
CUST00180,3,22486.95,1,262910.68
CUST00180,4,36559.13,1,24542.81
CUST00180,5,14932.53,0,35436.98
CUST00180,6,46859.5,0,327874.68
CUST00181,1,46778.17,1,234029.57
CUST00181,2,33751.25,1,279009.94
CUST00181,3,47220.97,1,411013.26
CUST00181,4,40741.23,1,411821.48
CUST00181,5,16961.7,1,367150.17
CUST00181,6,42550.54,1,472301.74
CUST00182,1,48226.4,1,50612.56
CUST00182,2,15395.81,1,94730.21
CUST00182,3,28678.64,0,285013.83
CUST00182,4,47637.65,1,374597.18
CUST00182,5,23683.31,1,383141.71
CUST00182,6,30945.36,0,229360.3
CUST00183,1,34935.91,1,83404.66
CUST00183,2,13117.84,1,252346.39
CUST00183,3,34588.93,1,499216.79
CUST00183,4,24935.55,1,451242.49
CUST00183,5,29753.66,1,422427.01
CUST00183,6,23555.45,0,215294.04
CUST00184,1,37664.05,1,120361.28
CUST00184,2,29553.18,1,382854.11
CUST00184,3,46676.61,1,180004.27
CUST00184,4,25358.16,1,97.81
CUST00184,5,6559.83,1,297881.41
CUST00184,6,28292.42,1,3284.41
CUST00185,1,49297.75,0,427860.21
CUST00185,2,5976.56,0,411168.73
CUST00185,3,46360.04,1,278161.54
CUST00185,4,46666.51,0,47143.56
CUST00185,5,25716.64,0,69204.1
CUST00185,6,21518.73,1,124928.45
CUST00186,1,16530.97,1,45952.56
CUST00186,2,22990.92,0,367132.98
CUST00186,3,37561.12,1,86451.25
CUST00186,4,42156.74,0,351423.95
CUST00186,5,41878.19,1,297615.6
CUST00186,6,18517.7,0,404170.59
CUST00187,1,22169.57,1,460935.75
CUST00187,2,20047.53,1,208260.86
CUST00187,3,44052.4,0,373839.33
CUST00187,4,43226.52,1,316943.55
CUST00187,5,33448.71,1,152391.7
CUST00187,6,6853.2,1,282456.45
CUST00188,1,19707.42,0,110398.59
CUST00188,2,7273.39,0,498683.65
CUST00188,3,48696.81,1,287627.43
CUST00188,4,9053.73,1,144891.51
CUST00188,5,22744.51,0,168084.09
CUST00188,6,26413.46,0,24655.55
CUST00189,1,22963.61,1,199263.52
CUST00189,2,24552.1,0,65187.59
CUST00189,3,11069.18,1,99054.26
CUST00189,4,22789.35,1,98049.65
CUST00189,5,32719.86,0,262123.89
CUST00189,6,15904.18,1,388385.95
CUST00190,1,19553.52,1,44797.32
CUST00190,2,35228.64,1,182633.82
CUST00190,3,13572.04,1,296938.57
CUST00190,4,6089.31,1,84627.63
CUST00190,5,20737.24,1,311591.08
CUST00190,6,24820.85,0,99842.61
CUST00191,1,21821.94,0,426382.07
CUST00191,2,10056.73,1,121524.15
CUST00191,3,32945.11,0,434376.18
CUST00191,4,41906.03,1,171635.69
CUST00191,5,41192.63,1,225030.79
CUST00191,6,6023.67,0,370006.49
CUST00192,1,14534.39,1,261632.94
CUST00192,2,16639.61,1,311521.0
CUST00192,3,49653.6,0,349377.62
CUST00192,4,5827.48,1,453020.14
CUST00192,5,28705.96,1,85159.82
CUST00192,6,17780.61,0,308982.39
CUST00193,1,7388.84,0,472588.24
CUST00193,2,7996.9,0,135655.19
CUST00193,3,43343.73,0,180109.57
CUST00193,4,9855.11,1,433705.22
CUST00193,5,34223.5,0,489896.43
CUST00193,6,27884.31,0,49801.86
CUST00194,1,19195.52,1,265780.32
CUST00194,2,13388.78,1,483395.69
CUST00194,3,30230.94,0,10744.23
CUST00194,4,16132.65,1,152463.76
CUST00194,5,27046.98,0,78502.63
CUST00194,6,20605.1,1,177689.07
CUST00195,1,18604.68,1,137939.14
CUST00195,2,7790.44,1,439338.64
CUST00195,3,45068.09,1,472068.35
CUST00195,4,47710.24,0,75854.09
CUST00195,5,45372.89,0,68630.34
CUST00195,6,37845.03,1,480302.85
CUST00196,1,32560.18,0,343261.66
CUST00196,2,23780.0,1,76374.58
CUST00196,3,48674.17,1,164642.37
CUST00196,4,29400.52,0,326236.32
CUST00196,5,31146.38,0,400052.53
CUST00196,6,43816.44,1,344266.04
CUST00197,1,45438.94,0,215032.15
CUST00197,2,45905.09,0,328115.88
CUST00197,3,30417.99,0,158748.11
CUST00197,4,30080.31,0,59193.65
CUST00197,5,19291.89,0,363539.77
CUST00197,6,39444.58,1,480598.09
CUST00198,1,18650.66,0,466884.26
CUST00198,2,45235.85,0,136898.08
CUST00198,3,40059.85,1,65772.94
CUST00198,4,6178.92,1,308473.25
CUST00198,5,32252.2,1,115455.67
CUST00198,6,15448.21,0,13042.25
CUST00199,1,8576.39,1,67043.31
CUST00199,2,43076.22,1,356009.56
CUST00199,3,21828.17,1,245722.8
CUST00199,4,11188.07,0,113136.53
CUST00199,5,23386.51,1,462717.54
CUST00199,6,47758.91,0,371183.33
CUST00200,1,49470.95,0,33068.16
CUST00200,2,46719.64,1,433564.5
CUST00200,3,27047.43,1,433387.45
CUST00200,4,44941.41,1,202433.38
CUST00200,5,6882.18,0,412164.26
CUST00200,6,37409.04,1,305752.44
CUST00201,1,38411.05,1,268079.69
CUST00201,2,33862.72,0,393459.93
CUST00201,3,28429.21,1,228450.21
CUST00201,4,44499.51,0,259351.33
CUST00201,5,22802.5,0,19625.81
CUST00201,6,22432.9,0,481296.16
CUST00202,1,13543.27,1,199019.95
CUST00202,2,18704.94,1,230673.58
CUST00202,3,24010.8,1,459516.41
CUST00202,4,36047.88,0,231789.48
CUST00202,5,34074.57,1,361323.4
CUST00202,6,10092.72,1,468921.23
CUST00203,1,36325.14,0,196533.36
CUST00203,2,19555.74,1,89439.29
CUST00203,3,31564.2,0,447897.45
CUST00203,4,44714.68,1,125041.15
CUST00203,5,36127.28,0,398243.11
CUST00203,6,37326.86,1,45595.62
CUST00204,1,36780.2,0,181471.69
CUST00204,2,28571.78,1,363436.92
CUST00204,3,48883.61,1,474876.94
CUST00204,4,22040.54,1,21953.04
CUST00204,5,12689.82,1,282745.79
CUST00204,6,34678.87,0,81062.05
CUST00205,1,11507.33,0,25655.25
CUST00205,2,18862.8,0,384315.21
CUST00205,3,25081.62,0,90348.01
CUST00205,4,45434.39,0,1766.45
CUST00205,5,39442.81,1,229321.33
CUST00205,6,43493.5,1,403727.28
CUST00206,1,32359.28,1,118939.18
CUST00206,2,31498.8,1,226869.24
CUST00206,3,24884.39,1,300051.05
CUST00206,4,16012.09,1,139056.47
CUST00206,5,33288.59,0,24459.4
CUST00206,6,11671.53,0,174509.92
CUST00207,1,11541.85,1,333498.27
CUST00207,2,42710.65,1,165555.54
CUST00207,3,8946.62,1,208478.46
CUST00207,4,13021.18,0,142190.27
CUST00207,5,34741.61,0,297484.49
CUST00207,6,40428.84,0,483146.63
CUST00208,1,38720.07,1,465739.91
CUST00208,2,9190.68,1,161410.93
CUST00208,3,45388.84,1,379220.99
CUST00208,4,42948.93,1,146416.36
CUST00208,5,11054.56,0,429703.97
CUST00208,6,19814.38,1,262323.1
CUST00209,1,36312.33,1,29092.29
CUST00209,2,30711.52,0,264473.31
CUST00209,3,8945.14,0,344327.14
CUST00209,4,47025.13,0,143593.65
CUST00209,5,32398.01,1,129830.02
CUST00209,6,30881.42,1,176926.67
CUST00210,1,10837.09,1,248198.46
CUST00210,2,37813.31,1,246252.23
CUST00210,3,13095.83,1,116360.82
CUST00210,4,18071.96,0,790.46
CUST00210,5,6079.41,0,398366.28
CUST00210,6,38186.08,0,399782.18
CUST00211,1,49954.42,1,22746.09
CUST00211,2,20734.25,0,106168.97
CUST00211,3,33827.82,0,140813.35
CUST00211,4,40558.8,1,150142.0
CUST00211,5,29749.71,1,56918.38
CUST00211,6,19997.73,1,362198.32
CUST00212,1,32719.7,1,416021.38
CUST00212,2,13730.7,1,461139.88
CUST00212,3,26559.87,1,398627.19
CUST00212,4,34054.35,1,77693.14
CUST00212,5,25727.81,1,447964.3
CUST00212,6,25811.15,1,463894.99
CUST00213,1,7521.0,1,149671.87
CUST00213,2,37623.39,1,277588.6
CUST00213,3,5842.33,1,342746.65
CUST00213,4,40979.09,1,33106.52
CUST00213,5,11718.72,1,169576.21
CUST00213,6,21885.83,1,421202.89
CUST00214,1,30694.17,1,93689.46
CUST00214,2,10258.01,1,352633.09
CUST00214,3,19152.47,1,135748.71
CUST00214,4,8905.9,0,185791.79
CUST00214,5,42325.59,1,108069.94
CUST00214,6,18604.32,1,187107.85
CUST00215,1,6682.78,0,456676.92
CUST00215,2,24969.83,1,399512.64
CUST00215,3,45723.01,0,95105.84
CUST00215,4,46563.65,0,436939.55
CUST00215,5,18966.14,1,71647.52
CUST00215,6,44230.95,1,338358.64
CUST00216,1,10972.27,0,18276.27
CUST00216,2,22441.47,1,57917.99
CUST00216,3,18994.16,1,343526.17
CUST00216,4,31742.94,1,166644.88
CUST00216,5,45013.36,1,260288.86
CUST00216,6,34654.29,1,11240.13
CUST00217,1,39132.22,0,446067.79
CUST00217,2,19439.62,0,143283.69
CUST00217,3,28952.41,1,335562.02
CUST00217,4,17269.44,0,136818.44
CUST00217,5,5686.55,1,279812.88
CUST00217,6,9606.89,1,175159.07
CUST00218,1,19331.82,0,471638.91
CUST00218,2,41180.13,1,122412.54
CUST00218,3,8205.93,1,446121.55
CUST00218,4,29325.97,1,65037.0
CUST00218,5,26183.1,0,25228.01
CUST00218,6,22261.98,1,213232.87
CUST00219,1,13054.23,1,445637.95
CUST00219,2,33326.18,0,349682.75
CUST00219,3,32734.19,1,166166.05
CUST00219,4,13916.62,0,404649.91
CUST00219,5,8534.55,1,283894.65
CUST00219,6,9181.23,0,234137.95
CUST00220,1,25501.29,0,322209.3
CUST00220,2,39492.21,1,115847.11
CUST00220,3,15070.75,1,129026.38
CUST00220,4,21355.22,0,349807.31
CUST00220,5,34933.13,1,226641.53
CUST00220,6,6361.89,1,56443.53
CUST00221,1,26539.34,0,141128.68
CUST00221,2,20687.69,1,63697.0
CUST00221,3,9631.95,0,398378.89
CUST00221,4,19664.14,0,35461.99
CUST00221,5,18595.32,1,200408.24
CUST00221,6,23604.89,1,121845.53
CUST00222,1,12155.91,1,191908.23
CUST00222,2,20332.14,0,295485.1
CUST00222,3,40294.13,1,283605.6
CUST00222,4,20399.04,0,118077.16
CUST00222,5,34817.55,1,369683.52
CUST00222,6,37035.9,1,57161.43
CUST00223,1,31823.4,1,277543.85
CUST00223,2,41991.04,0,154017.86
CUST00223,3,23260.72,1,54372.32
CUST00223,4,41633.0,1,163704.12
CUST00223,5,34024.51,1,45266.5
CUST00223,6,41766.51,1,451628.0
CUST00224,1,33625.98,1,378538.86
CUST00224,2,34739.66,1,265627.91
CUST00224,3,22549.22,1,223579.88
CUST00224,4,14254.78,1,149867.67
CUST00224,5,40745.6,0,152275.07
CUST00224,6,47450.0,1,358895.61
CUST00225,1,46180.31,1,291363.49
CUST00225,2,32517.08,1,202098.71
CUST00225,3,10740.01,1,31205.28
CUST00225,4,45548.41,1,421.66
CUST00225,5,30201.36,1,54849.16
CUST00225,6,17699.42,1,117620.59
CUST00226,1,36599.98,1,312607.15
CUST00226,2,37029.81,1,190782.52
CUST00226,3,29530.35,0,86705.05
CUST00226,4,11258.1,1,192297.53
CUST00226,5,46601.69,1,77133.65
CUST00226,6,49885.52,0,62774.58
CUST00227,1,5522.12,0,7853.9
CUST00227,2,37460.27,1,328963.35
CUST00227,3,48873.88,0,42331.72
CUST00227,4,33900.93,1,430076.38
CUST00227,5,45211.21,0,302214.76
CUST00227,6,24156.69,0,227197.18
CUST00228,1,24085.61,1,192357.36
CUST00228,2,15158.34,1,302286.63
CUST00228,3,31007.23,0,118374.98
CUST00228,4,27577.8,1,463282.23
CUST00228,5,30935.86,1,489116.72
CUST00228,6,30566.73,0,184289.3
CUST00229,1,31112.1,0,40031.55
CUST00229,2,37858.35,1,491789.55
CUST00229,3,49265.08,1,232468.16
CUST00229,4,8520.56,1,44223.18
CUST00229,5,26260.32,0,331868.47
CUST00229,6,35092.27,0,316843.83
CUST00230,1,40914.42,1,306519.56
CUST00230,2,45661.34,1,389263.57
CUST00230,3,26099.1,1,453027.54
CUST00230,4,30828.44,1,210508.05
CUST00230,5,48226.16,1,144604.22
CUST00230,6,6589.68,1,374712.64
CUST00231,1,37713.73,1,130221.57
CUST00231,2,33318.5,1,84539.62
CUST00231,3,7322.89,1,404447.89
CUST00231,4,33094.27,1,242380.09
CUST00231,5,10706.96,1,425722.63
